Open time,Open,High,Low,Close
2025-01-25 04:36:40+00:00,104809.14,104809.14,104809.13,104809.14
2025-01-25 04:36:45+00:00,104809.13,104809.14,104809.13,104809.13
2025-01-25 04:36:50+00:00,104809.13,104809.14,104809.13,104809.14
2025-01-25 04:36:55+00:00,104809.13,104809.14,104809.13,104809.13
2025-01-25 04:37:00+00:00,104809.14,104809.14,104809.13,104809.13
2025-01-25 04:37:05+00:00,104809.13,104809.14,104809.13,104809.13
2025-01-25 04:37:10+00:00,104809.13,104809.14,104809.13,104809.13
2025-01-25 04:37:15+00:00,104809.14,104809.14,104809.13,104809.13
2025-01-25 04:37:20+00:00,104809.14,104809.14,104809.13,104809.14
2025-01-25 04:37:25+00:00,104809.13,104809.14,104809.13,104809.14
2025-01-25 04:37:30+00:00,104809.13,104809.14,104800.0,104800.01
2025-01-25 04:37:35+00:00,104800.0,104800.01,104800.0,104800.0
2025-01-25 04:37:40+00:00,104800.0,104800.01,104800.0,104800.0
2025-01-25 04:37:45+00:00,104800.01,104800.01,104800.0,104800.01
2025-01-25 04:37:50+00:00,104800.0,104800.01,104800.0,104800.0
2025-01-25 04:37:55+00:00,104800.0,104800.01,104800.0,104800.01
2025-01-25 04:38:00+00:00,104800.0,104800.01,104800.0,104800.01
2025-01-25 04:38:05+00:00,104800.01,104803.99,104800.0,104803.98
2025-01-25 04:38:10+00:00,104803.99,104804.0,104803.98,104804.0
2025-01-25 04:38:15+00:00,104804.0,104804.0,104803.99,104803.99
2025-01-25 04:38:20+00:00,104803.99,104804.0,104803.99,104804.0
2025-01-25 04:38:25+00:00,104803.99,104804.0,104803.99,104804.0
2025-01-25 04:38:30+00:00,104804.0,104804.0,104803.99,104804.0
2025-01-25 04:38:35+00:00,104803.99,104804.0,104803.99,104804.0
2025-01-25 04:38:40+00:00,104803.99,104804.0,104803.99,104803.99
2025-01-25 04:38:45+00:00,104804.0,104804.0,104803.99,104803.99
2025-01-25 04:38:50+00:00,104803.99,104804.0,104803.99,104804.0
2025-01-25 04:38:55+00:00,104803.99,104827.35,104803.99,104827.35
2025-01-25 04:39:00+00:00,104827.35,104828.0,104827.34,104828.0
2025-01-25 04:39:05+00:00,104827.99,104828.87,104827.99,104828.86
2025-01-25 04:39:10+00:00,104828.87,104828.87,104828.86,104828.86
2025-01-25 04:39:15+00:00,104828.87,104828.87,104821.43,104821.44
2025-01-25 04:39:20+00:00,104821.43,104821.44,104821.43,104821.44
2025-01-25 04:39:25+00:00,104821.44,104821.44,104821.43,104821.44
2025-01-25 04:39:30+00:00,104821.44,104821.44,104821.43,104821.43
2025-01-25 04:39:35+00:00,104821.43,104821.44,104821.43,104821.43
2025-01-25 04:39:40+00:00,104821.43,104821.44,104821.43,104821.43
2025-01-25 04:39:45+00:00,104821.43,104821.44,104821.43,104821.44
2025-01-25 04:39:50+00:00,104821.43,104821.44,104808.01,104808.01
2025-01-25 04:39:55+00:00,104808.01,104808.02,104796.36,104796.36
2025-01-25 04:40:00+00:00,104796.36,104796.36,104796.35,104796.35
2025-01-25 04:40:05+00:00,104796.36,104796.36,104796.35,104796.36
2025-01-25 04:40:10+00:00,104796.36,104796.36,104796.35,104796.35
2025-01-25 04:40:15+00:00,104796.36,104796.36,104796.35,104796.36
2025-01-25 04:40:20+00:00,104796.36,104796.36,104796.35,104796.35
2025-01-25 04:40:25+00:00,104796.35,104796.36,104796.35,104796.36
2025-01-25 04:40:30+00:00,104796.35,104796.36,104796.35,104796.35
2025-01-25 04:40:35+00:00,104796.35,104796.36,104796.35,104796.35
2025-01-25 04:40:40+00:00,104796.35,104796.36,104796.35,104796.35
2025-01-25 04:40:45+00:00,104796.35,104796.36,104796.35,104796.35
2025-01-25 04:40:50+00:00,104796.35,104796.36,104796.35,104796.35
2025-01-25 04:40:55+00:00,104796.36,104796.36,104796.35,104796.35
2025-01-25 04:41:00+00:00,104796.36,104796.36,104796.35,104796.36
2025-01-25 04:41:05+00:00,104796.36,104796.36,104791.78,104791.78
2025-01-25 04:41:10+00:00,104791.79,104791.79,104791.78,104791.78
2025-01-25 04:41:15+00:00,104791.78,104791.78,104790.8,104790.8
2025-01-25 04:41:20+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:41:25+00:00,104790.81,104790.81,104790.8,104790.81
2025-01-25 04:41:30+00:00,104790.81,104790.81,104790.8,104790.8
2025-01-25 04:41:35+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:41:40+00:00,104790.81,104790.81,104790.8,104790.81
2025-01-25 04:41:45+00:00,104790.81,104790.81,104790.8,104790.81
2025-01-25 04:41:50+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:41:55+00:00,104790.8,104790.81,104790.8,104790.81
2025-01-25 04:42:00+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:42:05+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:42:10+00:00,104790.8,104790.81,104790.8,104790.81
2025-01-25 04:42:15+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:42:20+00:00,104790.81,104790.81,104790.8,104790.81
2025-01-25 04:42:25+00:00,104790.81,104790.81,104790.8,104790.81
2025-01-25 04:42:30+00:00,104790.81,104790.81,104790.8,104790.8
2025-01-25 04:42:35+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:42:40+00:00,104790.8,104790.81,104790.8,104790.8
2025-01-25 04:42:45+00:00,104790.8,104792.0,104790.8,104792.0
2025-01-25 04:42:50+00:00,104791.99,104792.0,104791.99,104791.99
2025-01-25 04:42:55+00:00,104792.0,104792.0,104791.99,104791.99
2025-01-25 04:43:00+00:00,104791.99,104792.0,104791.99,104792.0
2025-01-25 04:43:05+00:00,104792.0,104792.0,104791.99,104791.99
2025-01-25 04:43:10+00:00,104791.99,104799.2,104791.99,104799.19
2025-01-25 04:43:15+00:00,104799.19,104799.2,104799.19,104799.2
2025-01-25 04:43:20+00:00,104799.2,104802.48,104799.19,104802.48
2025-01-25 04:43:25+00:00,104802.48,104802.48,104802.47,104802.47
2025-01-25 04:43:30+00:00,104802.48,104802.48,104802.47,104802.48
2025-01-25 04:43:35+00:00,104802.48,104802.48,104802.47,104802.47
2025-01-25 04:43:40+00:00,104802.48,104803.49,104802.47,104803.49
2025-01-25 04:43:45+00:00,104803.49,104803.49,104803.48,104803.49
2025-01-25 04:43:50+00:00,104803.49,104803.49,104803.48,104803.49
2025-01-25 04:43:55+00:00,104803.48,104803.49,104803.48,104803.48
2025-01-25 04:44:00+00:00,104803.48,104803.49,104803.48,104803.48
2025-01-25 04:44:05+00:00,104803.49,104803.49,104803.48,104803.48
2025-01-25 04:44:10+00:00,104803.49,104812.95,104803.49,104812.95
2025-01-25 04:44:15+00:00,104812.95,104812.95,104812.94,104812.94
2025-01-25 04:44:20+00:00,104812.95,104825.99,104812.94,104825.99
2025-01-25 04:44:25+00:00,104825.98,104825.99,104825.98,104825.98
2025-01-25 04:44:30+00:00,104825.99,104825.99,104825.98,104825.99
2025-01-25 04:44:35+00:00,104825.99,104825.99,104825.98,104825.98
2025-01-25 04:44:40+00:00,104825.98,104825.99,104825.98,104825.98
2025-01-25 04:44:45+00:00,104825.99,104830.0,104825.98,104830.0
2025-01-25 04:44:50+00:00,104830.0,104830.0,104829.99,104830.0
2025-01-25 04:44:55+00:00,104830.0,104830.0,104829.99,104829.99
2025-01-25 04:45:00+00:00,104830.0,104830.0,104829.99,104830.0
2025-01-25 04:45:05+00:00,104829.99,104830.0,104829.99,104829.99
2025-01-25 04:45:10+00:00,104829.99,104833.97,104829.99,104833.97
2025-01-25 04:45:15+00:00,104833.97,104833.97,104833.96,104833.96
2025-01-25 04:45:20+00:00,104833.96,104833.97,104833.96,104833.96
2025-01-25 04:45:25+00:00,104833.97,104833.97,104833.96,104833.96
2025-01-25 04:45:30+00:00,104833.97,104833.97,104833.96,104833.97
2025-01-25 04:45:35+00:00,104833.97,104833.97,104833.96,104833.96
2025-01-25 04:45:40+00:00,104833.97,104833.97,104800.0,104800.0
2025-01-25 04:45:45+00:00,104800.01,104800.01,104800.0,104800.0
2025-01-25 04:45:50+00:00,104800.0,104800.01,104800.0,104800.0
2025-01-25 04:45:55+00:00,104800.01,104800.01,104800.0,104800.0
2025-01-25 04:46:00+00:00,104800.0,104800.01,104800.0,104800.0
2025-01-25 04:46:05+00:00,104800.01,104800.01,104800.0,104800.0
2025-01-25 04:46:10+00:00,104800.01,104800.01,104800.0,104800.0
2025-01-25 04:46:15+00:00,104800.01,104800.01,104800.0,104800.0
2025-01-25 04:46:20+00:00,104800.01,104805.25,104800.0,104805.25
2025-01-25 04:46:25+00:00,104805.24,104812.0,104805.24,104812.0
2025-01-25 04:46:30+00:00,104812.0,104812.0,104811.99,104812.0
2025-01-25 04:46:35+00:00,104812.0,104812.0,104811.99,104812.0
2025-01-25 04:46:40+00:00,104812.0,104816.0,104811.99,104816.0
2025-01-25 04:46:45+00:00,104816.0,104816.0,104815.99,104815.99
2025-01-25 04:46:50+00:00,104815.99,104815.99,104815.99,104815.99
2025-01-25 04:46:55+00:00,104815.99,104816.0,104815.99,104815.99
2025-01-25 04:47:00+00:00,104815.99,104816.0,104815.99,104815.99
2025-01-25 04:47:05+00:00,104815.99,104816.0,104815.99,104815.99
2025-01-25 04:47:10+00:00,104816.0,104816.0,104815.99,104815.99
2025-01-25 04:47:15+00:00,104816.0,104816.0,104815.99,104815.99
2025-01-25 04:47:20+00:00,104816.0,104816.0,104815.99,104815.99
2025-01-25 04:47:25+00:00,104816.0,104816.0,104815.99,104815.99
2025-01-25 04:47:30+00:00,104816.0,104816.0,104815.99,104816.0
2025-01-25 04:47:35+00:00,104815.99,104816.0,104815.99,104815.99
2025-01-25 04:47:40+00:00,104815.99,104816.0,104815.99,104816.0
2025-01-25 04:47:45+00:00,104815.99,104816.0,104815.99,104816.0
2025-01-25 04:47:50+00:00,104816.0,104816.0,104810.51,104810.51
2025-01-25 04:47:55+00:00,104810.51,104810.52,104810.51,104810.51
2025-01-25 04:48:00+00:00,104810.51,104810.52,104808.32,104808.33
2025-01-25 04:48:05+00:00,104808.32,104808.33,104808.32,104808.32
2025-01-25 04:48:10+00:00,104808.33,104808.33,104808.32,104808.33
2025-01-25 04:48:15+00:00,104808.33,104810.52,104808.32,104810.51
2025-01-25 04:48:20+00:00,104810.52,104810.52,104810.51,104810.51
2025-01-25 04:48:25+00:00,104810.52,104821.49,104810.52,104821.49
2025-01-25 04:48:30+00:00,104821.5,104828.79,104821.5,104828.79
2025-01-25 04:48:35+00:00,104828.79,104828.79,104828.78,104828.78
2025-01-25 04:48:40+00:00,104828.79,104828.79,104828.78,104828.78
2025-01-25 04:48:45+00:00,104828.78,104828.79,104828.78,104828.78
2025-01-25 04:48:50+00:00,104828.79,104828.79,104828.78,104828.78
2025-01-25 04:48:55+00:00,104828.79,104828.79,104828.78,104828.78
2025-01-25 04:49:00+00:00,104828.79,104828.79,104828.78,104828.78
2025-01-25 04:49:05+00:00,104828.78,104828.79,104828.78,104828.79
2025-01-25 04:49:10+00:00,104828.79,104852.76,104828.78,104852.75
2025-01-25 04:49:15+00:00,104852.76,104870.19,104852.75,104870.18
2025-01-25 04:49:20+00:00,104870.19,104870.2,104870.19,104870.19
2025-01-25 04:49:25+00:00,104870.2,104870.2,104870.19,104870.2
2025-01-25 04:49:30+00:00,104870.19,104870.2,104870.19,104870.2
2025-01-25 04:49:35+00:00,104870.2,104870.2,104866.58,104866.58
2025-01-25 04:49:40+00:00,104866.59,104866.59,104866.58,104866.59
2025-01-25 04:49:45+00:00,104866.58,104866.59,104866.58,104866.58
2025-01-25 04:49:50+00:00,104866.58,104866.59,104866.58,104866.58
2025-01-25 04:49:55+00:00,104866.59,104866.59,104866.58,104866.58
2025-01-25 04:50:00+00:00,104866.58,104866.59,104866.58,104866.59
2025-01-25 04:50:05+00:00,104866.58,104866.59,104866.58,104866.58
2025-01-25 04:50:10+00:00,104866.58,104866.59,104866.0,104866.0
2025-01-25 04:50:15+00:00,104866.0,104866.01,104866.0,104866.01
2025-01-25 04:50:20+00:00,104866.01,104866.01,104840.0,104840.0
2025-01-25 04:50:25+00:00,104840.0,104840.01,104839.65,104839.66
2025-01-25 04:50:30+00:00,104839.66,104839.66,104828.51,104828.52
2025-01-25 04:50:35+00:00,104828.52,104828.52,104828.51,104828.52
2025-01-25 04:50:40+00:00,104828.51,104828.51,104827.0,104827.0
2025-01-25 04:50:45+00:00,104827.0,104827.01,104827.0,104827.01
2025-01-25 04:50:50+00:00,104827.0,104827.0,104825.0,104825.0
2025-01-25 04:50:55+00:00,104825.0,104825.01,104815.97,104815.97
2025-01-25 04:51:00+00:00,104815.97,104815.97,104809.0,104809.0
2025-01-25 04:51:05+00:00,104809.0,104809.0,104794.78,104794.78
2025-01-25 04:51:10+00:00,104794.79,104794.79,104794.78,104794.78
2025-01-25 04:51:15+00:00,104794.79,104794.79,104794.78,104794.79
2025-01-25 04:51:20+00:00,104794.78,104794.79,104792.0,104792.0
2025-01-25 04:51:25+00:00,104792.0,104792.0,104782.0,104782.01
2025-01-25 04:51:30+00:00,104782.01,104782.01,104782.0,104782.0
2025-01-25 04:51:35+00:00,104782.01,104782.01,104782.0,104782.0
2025-01-25 04:51:40+00:00,104782.0,104782.01,104782.0,104782.0
2025-01-25 04:51:45+00:00,104782.01,104782.01,104782.0,104782.0
2025-01-25 04:51:50+00:00,104782.01,104782.01,104780.0,104780.0
2025-01-25 04:51:55+00:00,104780.0,104780.0,104776.0,104776.0
2025-01-25 04:52:00+00:00,104776.0,104776.0,104762.9,104762.9
2025-01-25 04:52:05+00:00,104762.91,104762.91,104762.9,104762.9
2025-01-25 04:52:10+00:00,104762.9,104762.91,104762.9,104762.9
2025-01-25 04:52:15+00:00,104762.9,104762.91,104762.9,104762.91
2025-01-25 04:52:20+00:00,104762.91,104762.91,104760.0,104760.0
2025-01-25 04:52:25+00:00,104760.0,104760.01,104760.0,104760.01
2025-01-25 04:52:30+00:00,104760.01,104760.01,104760.0,104760.0
2025-01-25 04:52:35+00:00,104760.0,104760.01,104760.0,104760.0
2025-01-25 04:52:40+00:00,104760.0,104760.0,104741.0,104741.0
2025-01-25 04:52:45+00:00,104741.0,104741.01,104741.0,104741.0
2025-01-25 04:52:50+00:00,104741.0,104741.0,104736.84,104736.85
2025-01-25 04:52:55+00:00,104736.85,104736.85,104736.84,104736.84
2025-01-25 04:53:00+00:00,104736.85,104736.85,104735.8,104735.8
2025-01-25 04:53:05+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:53:10+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:53:15+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:53:20+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:53:25+00:00,104735.81,104735.81,104735.8,104735.81
2025-01-25 04:53:30+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:53:35+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:53:40+00:00,104735.8,104735.81,104735.8,104735.81
2025-01-25 04:53:45+00:00,104735.8,104735.81,104735.8,104735.81
2025-01-25 04:53:50+00:00,104735.8,104735.81,104735.8,104735.81
2025-01-25 04:53:55+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:54:00+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:05+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:10+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:54:15+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:54:20+00:00,104735.81,104735.81,104735.8,104735.8
2025-01-25 04:54:25+00:00,104735.81,104735.81,104735.8,104735.81
2025-01-25 04:54:30+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:35+00:00,104735.81,104735.81,104735.8,104735.81
2025-01-25 04:54:40+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:45+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:50+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:54:55+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:55:00+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:55:05+00:00,104735.8,104735.81,104735.8,104735.8
2025-01-25 04:55:10+00:00,104735.8,104735.81,104731.0,104731.0
2025-01-25 04:55:15+00:00,104731.01,104731.01,104731.0,104731.0
2025-01-25 04:55:20+00:00,104731.0,104731.01,104731.0,104731.0
2025-01-25 04:55:25+00:00,104731.01,104731.01,104731.0,104731.0
2025-01-25 04:55:30+00:00,104731.01,104731.01,104725.85,104725.85
2025-01-25 04:55:35+00:00,104725.85,104725.86,104715.18,104715.18
2025-01-25 04:55:40+00:00,104715.18,104715.19,104715.18,104715.19
2025-01-25 04:55:45+00:00,104715.18,104715.18,104711.0,104711.01
2025-01-25 04:55:50+00:00,104711.0,104711.01,104711.0,104711.0
2025-01-25 04:55:55+00:00,104711.0,104711.01,104711.0,104711.01
2025-01-25 04:56:00+00:00,104711.0,104711.01,104711.0,104711.0
2025-01-25 04:56:05+00:00,104711.0,104711.01,104637.03,104652.19
2025-01-25 04:56:10+00:00,104652.2,104653.99,104652.19,104653.98
2025-01-25 04:56:15+00:00,104653.99,104653.99,104638.0,104638.01
2025-01-25 04:56:20+00:00,104638.0,104638.01,104638.0,104638.01
2025-01-25 04:56:25+00:00,104638.01,104638.01,104638.0,104638.01
2025-01-25 04:56:30+00:00,104638.01,104638.01,104638.0,104638.0
2025-01-25 04:56:35+00:00,104638.01,104638.01,104627.82,104627.82
2025-01-25 04:56:40+00:00,104627.35,104632.0,104627.35,104631.99
2025-01-25 04:56:45+00:00,104631.99,104632.0,104631.99,104632.0
2025-01-25 04:56:50+00:00,104631.99,104632.0,104631.99,104631.99
2025-01-25 04:56:55+00:00,104631.88,104632.0,104631.88,104631.99
2025-01-25 04:57:00+00:00,104631.99,104642.7,104631.99,104642.7
2025-01-25 04:57:05+00:00,104642.7,104648.48,104629.73,104629.74
2025-01-25 04:57:10+00:00,104629.74,104629.74,104620.0,104620.01
2025-01-25 04:57:15+00:00,104620.01,104620.01,104620.0,104620.01
2025-01-25 04:57:20+00:00,104620.01,104624.8,104620.0,104624.8
2025-01-25 04:57:25+00:00,104624.8,104624.8,104624.79,104624.79
2025-01-25 04:57:30+00:00,104624.79,104624.8,104624.79,104624.8
2025-01-25 04:57:35+00:00,104624.8,104624.8,104624.79,104624.79
2025-01-25 04:57:40+00:00,104624.8,104639.03,104624.8,104639.02
2025-01-25 04:57:45+00:00,104639.03,104648.27,104639.03,104648.26
2025-01-25 04:57:50+00:00,104648.26,104648.27,104648.26,104648.27
2025-01-25 04:57:55+00:00,104648.26,104650.66,104648.26,104650.66
2025-01-25 04:58:00+00:00,104650.67,104650.67,104650.66,104650.67
2025-01-25 04:58:05+00:00,104650.66,104650.67,104650.66,104650.67
2025-01-25 04:58:10+00:00,104650.67,104650.67,104650.66,104650.67
2025-01-25 04:58:15+00:00,104650.66,104650.67,104650.66,104650.66
2025-01-25 04:58:20+00:00,104650.66,104652.16,104650.66,104652.15
2025-01-25 04:58:25+00:00,104652.16,104654.41,104652.16,104654.41
2025-01-25 04:58:30+00:00,104654.41,104654.41,104654.4,104654.41
2025-01-25 04:58:35+00:00,104654.41,104654.41,104654.4,104654.4
2025-01-25 04:58:40+00:00,104654.41,104654.41,104654.4,104654.41
2025-01-25 04:58:45+00:00,104654.4,104654.4,104648.23,104648.24
2025-01-25 04:58:50+00:00,104648.24,104648.24,104623.22,104624.6
2025-01-25 04:58:55+00:00,104624.6,104624.61,104624.6,104624.6
2025-01-25 04:59:00+00:00,104624.6,104636.4,104624.6,104636.4
2025-01-25 04:59:05+00:00,104637.45,104640.25,104637.44,104640.25
2025-01-25 04:59:10+00:00,104640.25,104646.0,104640.24,104645.99
2025-01-25 04:59:15+00:00,104645.99,104646.0,104645.99,104645.99
2025-01-25 04:59:20+00:00,104645.99,104646.0,104645.99,104646.0
2025-01-25 04:59:25+00:00,104646.0,104648.0,104645.99,104648.0
2025-01-25 04:59:30+00:00,104648.0,104648.0,104647.99,104648.0
2025-01-25 04:59:35+00:00,104648.0,104648.0,104647.99,104647.99
2025-01-25 04:59:40+00:00,104647.99,104648.0,104647.99,104648.0
2025-01-25 04:59:45+00:00,104648.0,104648.0,104647.99,104648.0
2025-01-25 04:59:50+00:00,104648.0,104648.0,104647.99,104648.0
2025-01-25 04:59:55+00:00,104648.0,104648.0,104647.99,104648.0
2025-01-25 05:00:00+00:00,104647.99,104648.0,104647.99,104648.0
2025-01-25 05:00:05+00:00,104648.0,104648.0,104647.99,104647.99
2025-01-25 05:00:10+00:00,104648.0,104648.0,104639.99,104639.99
2025-01-25 05:00:15+00:00,104640.0,104640.0,104639.99,104639.99
2025-01-25 05:00:20+00:00,104639.99,104640.0,104639.99,104639.99
2025-01-25 05:00:25+00:00,104639.99,104640.0,104639.99,104639.99
2025-01-25 05:00:30+00:00,104640.0,104640.0,104633.07,104633.08
2025-01-25 05:00:35+00:00,104633.07,104633.08,104633.07,104633.07
2025-01-25 05:00:40+00:00,104633.08,104633.08,104633.07,104633.07
2025-01-25 05:00:45+00:00,104633.07,104633.08,104633.07,104633.07
2025-01-25 05:00:50+00:00,104633.07,104633.08,104633.07,104633.07
2025-01-25 05:00:55+00:00,104633.08,104633.08,104633.07,104633.07
2025-01-25 05:01:00+00:00,104633.07,104633.08,104633.07,104633.08
2025-01-25 05:01:05+00:00,104633.07,104633.08,104610.16,104610.17
2025-01-25 05:01:10+00:00,104610.16,104610.17,104610.16,104610.17
2025-01-25 05:01:15+00:00,104610.16,104610.17,104610.16,104610.17
2025-01-25 05:01:20+00:00,104610.17,104610.17,104610.16,104610.17
2025-01-25 05:01:25+00:00,104610.17,104610.17,104610.16,104610.16
2025-01-25 05:01:30+00:00,104610.17,104611.99,104610.16,104611.98
2025-01-25 05:01:35+00:00,104611.99,104627.54,104611.99,104627.54
2025-01-25 05:01:40+00:00,104627.54,104633.07,104627.53,104633.06
2025-01-25 05:01:45+00:00,104633.07,104647.57,104633.07,104647.57
2025-01-25 05:01:50+00:00,104647.57,104660.57,104647.56,104660.56
2025-01-25 05:01:55+00:00,104660.57,104670.91,104660.57,104670.91
2025-01-25 05:02:00+00:00,104670.9,104670.91,104670.9,104670.91
2025-01-25 05:02:05+00:00,104670.91,104670.91,104670.9,104670.91
2025-01-25 05:02:10+00:00,104670.9,104677.38,104670.9,104677.38
2025-01-25 05:02:15+00:00,104677.38,104701.18,104677.38,104701.18
2025-01-25 05:02:20+00:00,104701.18,104701.18,104688.99,104688.99
2025-01-25 05:02:25+00:00,104689.0,104689.0,104688.99,104688.99
2025-01-25 05:02:30+00:00,104688.99,104689.0,104673.82,104673.82
2025-01-25 05:02:35+00:00,104673.82,104673.83,104673.82,104673.82
2025-01-25 05:02:40+00:00,104673.83,104673.83,104673.82,104673.83
2025-01-25 05:02:45+00:00,104673.82,104673.83,104673.82,104673.82
2025-01-25 05:02:50+00:00,104673.82,104673.82,104672.54,104672.55
2025-01-25 05:02:55+00:00,104672.54,104672.55,104672.54,104672.54
2025-01-25 05:03:00+00:00,104672.54,104672.55,104670.0,104670.0
2025-01-25 05:03:05+00:00,104670.0,104670.01,104670.0,104670.0
2025-01-25 05:03:10+00:00,104670.0,104670.01,104670.0,104670.01
2025-01-25 05:03:15+00:00,104670.0,104670.01,104660.51,104660.51
2025-01-25 05:03:20+00:00,104660.52,104660.52,104650.04,104650.05
2025-01-25 05:03:25+00:00,104650.04,104650.04,104643.13,104643.14
2025-01-25 05:03:30+00:00,104643.13,104643.14,104643.13,104643.14
2025-01-25 05:03:35+00:00,104643.14,104643.14,104643.13,104643.13
2025-01-25 05:03:40+00:00,104643.13,104643.14,104643.13,104643.13
2025-01-25 05:03:45+00:00,104643.13,104643.14,104643.13,104643.13
2025-01-25 05:03:50+00:00,104643.14,104643.14,104643.13,104643.14
2025-01-25 05:03:55+00:00,104643.14,104643.14,104630.67,104630.67
2025-01-25 05:04:00+00:00,104630.68,104630.68,104630.67,104630.67
2025-01-25 05:04:05+00:00,104630.67,104630.68,104630.67,104630.67
2025-01-25 05:04:10+00:00,104630.67,104630.68,104630.67,104630.67
2025-01-25 05:04:15+00:00,104630.68,104630.68,104630.67,104630.67
2025-01-25 05:04:20+00:00,104630.68,104630.68,104630.67,104630.67
2025-01-25 05:04:25+00:00,104630.67,104630.68,104630.67,104630.67
2025-01-25 05:04:30+00:00,104630.67,104630.68,104630.67,104630.68
2025-01-25 05:04:35+00:00,104630.78,104638.86,104630.78,104638.85
2025-01-25 05:04:40+00:00,104638.86,104638.86,104638.85,104638.85
2025-01-25 05:04:45+00:00,104638.85,104657.0,104638.85,104657.0
2025-01-25 05:04:50+00:00,104657.0,104663.14,104657.0,104663.14
2025-01-25 05:04:55+00:00,104663.14,104663.14,104663.13,104663.14
2025-01-25 05:05:00+00:00,104663.14,104663.14,104663.13,104663.14
2025-01-25 05:05:05+00:00,104663.14,104663.14,104663.13,104663.14
2025-01-25 05:05:10+00:00,104663.14,104663.14,104663.13,104663.14
2025-01-25 05:05:15+00:00,104663.14,104663.14,104635.37,104635.37
2025-01-25 05:05:20+00:00,104635.37,104635.38,104632.8,104632.81
2025-01-25 05:05:25+00:00,104632.8,104632.8,104631.07,104631.08
2025-01-25 05:05:30+00:00,104631.08,104631.08,104620.36,104620.37
2025-01-25 05:05:35+00:00,104620.37,104620.37,104610.17,104610.17
2025-01-25 05:05:40+00:00,104610.18,104610.18,104610.17,104610.17
2025-01-25 05:05:45+00:00,104610.17,104610.18,104606.0,104606.0
2025-01-25 05:05:50+00:00,104606.0,104606.01,104582.36,104582.37
2025-01-25 05:05:55+00:00,104582.36,104582.37,104582.36,104582.37
2025-01-25 05:06:00+00:00,104582.37,104582.37,104582.36,104582.36
2025-01-25 05:06:05+00:00,104582.36,104587.13,104582.36,104587.13
2025-01-25 05:06:10+00:00,104587.13,104587.13,104587.12,104587.13
2025-01-25 05:06:15+00:00,104587.12,104587.13,104587.12,104587.12
2025-01-25 05:06:20+00:00,104587.13,104590.16,104587.12,104590.16
2025-01-25 05:06:25+00:00,104590.16,104601.0,104590.15,104601.0
2025-01-25 05:06:30+00:00,104600.99,104601.0,104600.99,104600.99
2025-01-25 05:06:35+00:00,104601.0,104606.55,104600.99,104606.55
2025-01-25 05:06:40+00:00,104606.55,104606.6,104606.54,104606.6
2025-01-25 05:06:45+00:00,104606.6,104610.18,104606.59,104610.18
2025-01-25 05:06:50+00:00,104610.17,104610.18,104610.17,104610.17
2025-01-25 05:06:55+00:00,104610.17,104610.18,104610.17,104610.17
2025-01-25 05:07:00+00:00,104610.17,104610.18,104591.22,104591.22
2025-01-25 05:07:05+00:00,104591.23,104591.23,104585.0,104585.0
2025-01-25 05:07:10+00:00,104585.0,104585.01,104582.36,104582.36
2025-01-25 05:07:15+00:00,104582.36,104582.37,104561.11,104561.11
2025-01-25 05:07:20+00:00,104561.11,104561.12,104561.11,104561.12
2025-01-25 05:07:25+00:00,104561.12,104561.12,104561.11,104561.12
2025-01-25 05:07:30+00:00,104561.12,104561.12,104560.63,104560.63
2025-01-25 05:07:35+00:00,104560.63,104560.64,104560.63,104560.63
2025-01-25 05:07:40+00:00,104560.64,104560.64,104560.63,104560.63
2025-01-25 05:07:45+00:00,104560.64,104560.64,104560.63,104560.63
2025-01-25 05:07:50+00:00,104560.64,104560.64,104560.63,104560.63
2025-01-25 05:07:55+00:00,104560.63,104560.64,104560.63,104560.63
2025-01-25 05:08:00+00:00,104560.63,104576.83,104560.63,104576.83
